 Date, Time, Reading
 2015-09-12, 07:41:09.379,455000
 2015-09-12, 07:41:39.386,454000
 2015-09-12, 07:42:09.380,453000
 2015-09-12, 07:42:39.384,451000
 2015-09-12, 07:43:09.381,454000
 2015-09-12, 07:43:39.389,453000
 2015-09-12, 07:44:09.383,453000
 2015-09-12, 07:44:39.388,453000
 2015-09-12, 07:45:09.385,453000
 2015-09-12, 07:45:39.383,454000
 2015-09-12, 07:46:09.387,453000
 2015-09-12, 07:46:39.383,454000
 2015-09-12, 07:47:09.388,454000
 2015-09-12, 07:47:39.394,454000
 2015-09-12, 07:48:09.394,451000
 2015-09-12, 07:48:39.395,451000
 2015-09-12, 07:49:09.394,365000
 2015-09-12, 07:49:39.388,366000
 2015-09-12, 07:50:09.384,365000
 2015-09-12, 07:50:39.394,364000
 2015-09-12, 07:51:09.387,364000
 2015-09-12, 07:51:39.393,364000
 2015-09-12, 07:52:09.388,366000
 2015-09-12, 07:52:39.394,367000
 2015-09-12, 07:53:09.394,368000
 2015-09-12, 07:53:39.385,366000
 2015-09-12, 07:54:09.391,369000
 2015-09-12, 07:54:39.388,364000
 2015-09-12, 07:55:09.392,365000
 2015-09-12, 07:55:39.398,366000
 2015-09-12, 07:56:09.393,424000
 2015-09-12, 07:56:39.388,467000
 2015-09-12, 07:57:09.394,475000
 2015-09-12, 07:57:39.401,428000
 2015-09-12, 07:58:09.396,426000
 2015-09-12, 07:58:39.391,425000
 2015-09-12, 07:59:09.397,412000
 2015-09-12, 07:59:39.394,413000
 2015-09-12, 08:00:09.400,424000
 2015-09-12, 08:00:39.395,424000
 2015-09-12, 08:01:09.400,423000
 2015-09-12, 08:01:39.395,422000
 2015-09-12, 08:02:09.402,423000
 2015-09-12, 08:02:39.396,420000
 2015-09-12, 08:03:09.403,424000
 2015-09-12, 08:03:39.399,423000
 2015-09-12, 08:04:09.393,540000
 2015-09-12, 08:04:39.400,517000
 2015-09-12, 08:05:09.395,512000
 2015-09-12, 08:05:39.402,510000
 2015-09-12, 08:06:09.408,506000
 2015-09-12, 08:06:39.403,506000
 2015-09-12, 08:07:09.408,505000
 2015-09-12, 08:07:39.404,506000
 2015-09-12, 08:08:09.403,503000
 2015-09-12, 08:08:39.407,499000
 2015-09-12, 08:09:09.453,506000
 2015-09-12, 08:09:39.408,499000
 2015-09-12, 08:10:09.406,506000
 2015-09-12, 08:10:39.410,505000
 2015-09-12, 08:11:09.407,495000
 2015-09-12, 08:11:39.401,507000
 2015-09-12, 08:12:09.409,508000
 2015-09-12, 08:12:39.414,505000
 2015-09-12, 08:13:09.410,494000
 2015-09-12, 08:13:39.415,365000
 2015-09-12, 08:14:09.413,365000
 2015-09-12, 08:14:39.409,365000
 2015-09-12, 08:15:09.404,364000
 2015-09-12, 08:15:39.410,372000
 2015-09-12, 08:16:09.407,368000
 2015-09-12, 08:16:39.413,371000
 2015-09-12, 08:17:09.408,372000
 2015-09-12, 08:17:39.416,370000
 2015-09-12, 08:18:09.408,369000
 2015-09-12, 08:18:39.415,369000
 2015-09-12, 08:19:09.419,370000
 2015-09-12, 08:19:39.425,363000
 2015-09-12, 08:20:09.410,369000
 2015-09-12, 08:20:39.416,369000
 2015-09-12, 08:21:09.431,370000
 2015-09-12, 08:21:39.417,371000
 2015-09-12, 08:22:09.426,370000
 2015-09-12, 08:22:39.418,358000
 2015-09-12, 08:23:09.412,367000
 2015-09-12, 08:23:39.419,370000
 2015-09-12, 08:24:09.427,370000
 2015-09-12, 08:24:39.420,370000
 2015-09-12, 08:25:09.426,372000
 2015-09-12, 08:25:39.424,372000
 2015-09-12, 08:26:09.427,370000
 2015-09-12, 08:26:39.426,372000
 2015-09-12, 08:27:09.427,373000
 2015-09-12, 08:27:39.425,372000
 2015-09-12, 08:28:09.428,365000
 2015-09-12, 08:28:39.434,493000
 2015-09-12, 08:29:09.421,466000
 2015-09-12, 08:29:39.427,457000
 2015-09-12, 08:30:09.434,458000
 2015-09-12, 08:30:39.418,456000
 2015-09-12, 08:31:09.425,456000
 2015-09-12, 08:31:39.419,456000
 2015-09-12, 08:32:09.427,457000
 2015-09-12, 08:32:39.422,455000
 2015-09-12, 08:33:09.429,455000
 2015-09-12, 08:33:39.423,456000
 2015-09-12, 08:34:09.429,456000
 2015-09-12, 08:34:39.435,457000
 2015-09-12, 08:35:09.430,457000
 2015-09-12, 08:35:39.426,458000
 2015-09-12, 08:36:09.431,515000
 2015-09-12, 08:36:39.427,518000
 2015-09-12, 08:37:09.432,520000
 2015-09-12, 08:37:39.431,519000
 2015-09-12, 08:38:09.437,432000
 2015-09-12, 08:38:39.431,431000
 2015-09-12, 08:39:09.437,431000
 2015-09-12, 08:39:39.435,429000
 2015-09-12, 08:40:09.430,428000
 2015-09-12, 08:40:39.424,431000
 2015-09-12, 08:41:09.430,430000
 2015-09-12, 08:41:39.437,429000
 2015-09-12, 08:42:09.431,429000
 2015-09-12, 08:42:39.428,429000
 2015-09-12, 08:43:09.432,429000
 2015-09-12, 08:43:39.438,429000
 2015-09-12, 08:44:09.433,429000
 2015-09-12, 08:44:39.429,428000
 2015-09-12, 08:45:09.434,428000
 2015-09-12, 08:45:39.442,428000
 2015-09-12, 08:46:09.441,428000
 2015-09-12, 08:46:39.443,427000
 2015-09-12, 08:47:09.437,428000
 2015-09-12, 08:47:39.435,426000
 2015-09-12, 08:48:09.440,426000
 2015-09-12, 08:48:39.436,421000
 2015-09-12, 08:49:09.441,421000
 2015-09-12, 08:49:39.439,427000
 2015-09-12, 08:50:09.444,425000
 2015-09-12, 08:50:39.461,426000
 2015-09-12, 08:51:09.699,425000
 2015-09-12, 08:51:39.674,426000
 2015-09-12, 08:52:09.451,427000
 2015-09-12, 08:52:39.446,427000
 2015-09-12, 08:53:09.442,365000
 2015-09-12, 08:53:39.438,474000
 2015-09-12, 08:54:09.445,464000
 2015-09-12, 08:54:39.439,460000
 2015-09-12, 08:55:09.446,458000
 2015-09-12, 08:55:39.442,459000
 2015-09-12, 08:56:09.446,455000
 2015-09-12, 08:56:39.457,456000
 2015-09-12, 08:57:09.447,451000
 2015-09-12, 08:57:39.443,444000
 2015-09-12, 08:58:09.458,450000
 2015-09-12, 08:58:39.444,459000
 2015-09-12, 08:59:09.449,457000
 2015-09-12, 08:59:39.455,456000
 2015-09-12, 09:00:09.449,457000
 2015-09-12, 09:00:39.446,458000
 2015-09-12, 09:01:09.450,460000
 2015-09-12, 09:01:39.459,459000
 2015-09-12, 09:02:09.480,459000
 2015-09-12, 09:02:39.450,371000
 2015-09-12, 09:03:09.455,371000
 2015-09-12, 09:03:39.452,372000
 2015-09-12, 09:05:09.457,372000
 2015-09-12, 09:05:39.446,377000
 2015-09-12, 09:06:09.451,372000
 2015-09-12, 09:06:39.457,387000
 2015-09-12, 09:07:09.461,373000
 2015-09-12, 09:07:39.449,373000
 2015-09-12, 09:08:09.456,362000
 2015-09-12, 09:09:09.457,364000
 2015-09-12, 09:10:39.462,368000
 2015-09-12, 09:11:09.468,373000
 2015-09-12, 09:11:39.465,371000
 2015-09-12, 09:12:09.461,366000
 2015-09-12, 09:12:39.465,370000
 2015-09-12, 09:13:09.460,365000
 2015-09-12, 09:13:39.459,364000
 2015-09-12, 09:14:09.465,355000
 2015-09-12, 09:14:39.539,373000
 2015-09-12, 09:15:09.545,373000
 2015-09-12, 09:15:39.459,372000
 2015-09-12, 09:16:09.466,427000
 2015-09-12, 09:16:39.471,421000
 2015-09-12, 09:17:09.549,435000
 2015-09-12, 09:17:39.471,433000
 2015-09-12, 09:18:09.468,544000
 2015-09-12, 09:18:39.464,525000
 2015-09-12, 09:19:09.469,519000
 2015-09-12, 09:19:39.570,516000
 2015-09-12, 09:20:09.464,516000
 2015-09-12, 09:20:39.468,517000
 2015-09-12, 09:21:09.464,516000
 2015-09-12, 09:21:39.472,518000
 2015-09-12, 09:22:09.477,518000
 2015-09-12, 09:22:39.463,518000
 2015-09-12, 09:23:09.468,518000
 2015-09-12, 09:24:09.472,518000
 2015-09-12, 09:24:39.467,517000
 2015-09-12, 09:25:09.473,516000
 2015-09-12, 09:25:39.609,518000
 2015-09-12, 09:26:09.546,517000
 2015-09-12, 09:26:39.470,517000
 2015-09-12, 09:27:09.475,516000
 2015-09-12, 09:27:39.471,529000
 2015-09-12, 09:28:39.476,516000
 2015-09-12, 09:30:09.473,424000
 2015-09-12, 09:30:39.550,427000
 2015-09-12, 09:31:09.474,428000
 2015-09-12, 09:31:39.470,429000
 2015-09-12, 09:32:09.490,431000
 2015-09-12, 09:32:39.481,425000
 2015-09-12, 09:33:09.476,371000
 2015-09-12, 09:33:39.484,373000
 2015-09-12, 09:34:09.518,372000
 2015-09-12, 09:34:39.483,360000
 2015-09-12, 09:35:09.479,366000
 2015-09-12, 09:35:39.496,369000
 2015-09-12, 09:36:39.490,368000
 2015-09-12, 09:37:09.551,2295000
 2015-09-12, 09:37:39.475,2279000
 2015-09-12, 09:38:09.485,2288000
 2015-09-12, 09:38:39.492,2253000
 2015-09-12, 09:39:39.487,2286000
 2015-09-12, 09:40:09.485,2250000
 2015-09-12, 09:40:39.489,2254000
 2015-09-12, 09:41:09.496,2264000
 2015-09-12, 09:41:39.584,2252000
 2015-09-12, 09:42:09.489,371000
 2015-09-12, 09:42:39.493,368000
 2015-09-12, 09:43:09.490,2301000
 2015-09-12, 09:43:39.486,2295000
 2015-09-12, 09:44:09.492,2293000
 2015-09-12, 09:44:39.487,2297000
 2015-09-12, 09:45:09.483,2430000
 2015-09-12, 09:45:39.490,2378000
 2015-09-12, 09:46:09.484,458000
 2015-09-12, 09:46:39.491,455000
 2015-09-12, 09:47:09.495,467000
 2015-09-12, 09:47:39.573,463000
 2015-09-12, 09:48:09.637,449000
 2015-09-12, 09:48:39.496,455000
 2015-09-12, 09:49:09.496,456000
 2015-09-12, 09:49:39.495,459000
 2015-09-12, 09:50:09.499,472000
 2015-09-12, 09:50:39.493,448000
 2015-09-12, 09:51:39.496,449000
 2015-09-12, 09:52:09.502,459000
 2015-09-12, 09:52:39.497,458000
 2015-09-12, 09:53:09.503,458000
 2015-09-12, 09:53:39.498,454000
 2015-09-12, 09:54:39.502,459000
 2015-09-12, 09:55:09.495,455000
 2015-09-12, 09:55:39.505,516000
 2015-09-12, 09:56:09.500,508000
 2015-09-12, 09:57:09.500,515000
 2015-09-12, 09:57:39.497,511000
 2015-09-12, 09:58:09.503,506000
 2015-09-12, 09:58:39.500,527000
 2015-09-12, 09:59:09.504,515000
 2015-09-12, 09:59:39.500,510000
 2015-09-12, 10:00:09.497,506000
 2015-09-12, 10:00:39.502,517000
 2015-09-12, 10:01:09.508,518000
 2015-09-12, 10:02:09.508,523000
 2015-09-12, 10:02:39.503,521000
 2015-09-12, 10:03:09.499,522000
 2015-09-12, 10:03:39.505,522000
 2015-09-12, 10:04:09.512,523000
 2015-09-12, 10:04:39.510,527000
 2015-09-12, 10:05:09.507,518000
 2015-09-12, 10:05:39.501,523000
 2015-09-12, 10:06:09.507,521000
 2015-09-12, 10:06:39.504,518000
 2015-09-12, 10:07:09.508,431000
 2015-09-12, 10:07:39.504,432000
 2015-09-12, 10:08:09.522,435000
 2015-09-12, 10:08:39.515,430000
 2015-09-12, 10:09:09.522,431000
 2015-09-12, 10:09:39.508,432000
 2015-09-12, 10:10:09.511,433000
 2015-09-12, 10:10:39.505,431000
 2015-09-12, 10:11:09.511,431000
 2015-09-12, 10:11:39.510,428000
 2015-09-12, 10:12:09.514,436000
 2015-09-12, 10:12:39.509,378000
 2015-09-12, 10:13:09.515,381000
 2015-09-12, 10:13:39.514,377000
 2015-09-12, 10:14:09.518,377000
 2015-09-12, 10:14:39.514,374000
 2015-09-12, 10:15:09.519,375000
 2015-09-12, 10:15:39.513,380000
 2015-09-12, 10:16:09.519,375000
 2015-09-12, 10:16:39.516,374000
 2015-09-12, 10:17:09.520,377000
 2015-09-12, 10:17:39.516,374000
 2015-09-12, 10:18:09.511,375000
 2015-09-12, 10:18:39.517,375000
 2015-09-12, 10:19:09.522,376000
 2015-09-12, 10:19:39.518,377000
 2015-09-12, 10:20:09.524,376000
 2015-09-12, 10:20:39.522,378000
 2015-09-12, 10:21:39.522,378000
 2015-09-12, 10:22:09.528,484000
 2015-09-12, 10:22:39.522,468000
 2015-09-12, 10:23:09.539,466000
 2015-09-12, 10:23:39.525,463000
 2015-09-12, 10:24:09.522,465000
 2015-09-12, 10:24:39.663,461000
 2015-09-12, 10:25:09.520,452000
 2015-09-12, 10:26:09.533,451000
 2015-09-12, 10:26:39.532,469000
 2015-09-12, 10:27:09.524,473000
 2015-09-12, 10:27:39.522,470000
 2015-09-12, 10:28:09.527,468000
 2015-09-12, 10:29:09.538,471000
 2015-09-12, 10:29:39.524,467000
 2015-09-12, 10:30:09.539,469000
 2015-09-12, 10:30:39.525,466000
 2015-09-12, 10:31:09.530,465000
 2015-09-12, 10:32:09.535,377000
 2015-09-12, 10:32:39.530,364000
 2015-09-12, 10:33:09.525,386000
 2015-09-12, 10:33:39.523,388000
 2015-09-12, 10:34:39.536,385000
 2015-09-12, 10:35:39.535,446000
 2015-09-12, 10:36:09.533,451000
 2015-09-12, 10:36:39.528,450000
 2015-09-12, 10:37:09.534,445000
 2015-09-12, 10:37:39.538,443000
 2015-09-12, 10:38:09.545,439000
 2015-09-12, 10:40:09.546,443000
 2015-09-12, 10:40:39.533,446000
 2015-09-12, 10:41:09.537,442000
 2015-09-12, 10:41:39.531,447000
 2015-09-12, 10:42:09.553,446000
 2015-09-12, 10:42:39.544,439000
 2015-09-12, 10:43:09.539,446000
 2015-09-12, 10:43:39.542,442000
 2015-09-12, 10:44:09.545,449000
 2015-09-12, 10:44:39.540,437000
 2015-09-12, 10:45:09.536,448000
 2015-09-12, 10:45:39.543,451000
 2015-09-12, 10:46:39.534,448000
 2015-09-12, 10:47:09.540,448000
 2015-09-12, 10:47:39.546,575000
 2015-09-12, 10:48:09.541,550000
 2015-09-12, 10:49:09.541,532000
 2015-09-12, 10:49:39.538,541000
 2015-09-12, 10:50:09.544,542000
 2015-09-12, 10:50:39.551,539000
 2015-09-12, 10:51:09.545,539000
 2015-09-12, 10:51:39.541,538000
 2015-09-12, 10:52:09.550,538000
 2015-09-12, 10:52:39.554,484000
 2015-09-12, 10:53:09.550,471000
 2015-09-12, 10:53:39.555,474000
 2015-09-12, 10:54:09.551,469000
 2015-09-12, 10:54:39.748,477000
 2015-09-12, 10:55:09.555,472000
 2015-09-12, 10:55:39.551,473000
 2015-09-12, 10:56:09.559,472000
 2015-09-12, 10:57:09.554,472000
 2015-09-12, 10:58:09.554,480000
 2015-09-12, 10:58:39.555,475000
 2015-09-12, 10:59:09.561,392000
 2015-09-12, 11:00:39.558,386000
 2015-09-12, 11:01:09.555,380000
 2015-09-12, 11:01:39.559,385000
 2015-09-12, 11:02:09.567,382000
 2015-09-12, 11:02:39.564,378000
 2015-09-12, 11:03:09.556,383000
 2015-09-12, 11:04:09.559,387000
 2015-09-12, 11:04:39.564,388000
 2015-09-12, 11:05:09.560,381000
 2015-09-12, 11:05:39.556,381000
 2015-09-12, 11:06:09.563,383000
 2015-09-12, 11:06:39.567,385000
 2015-09-12, 11:07:09.564,387000
 2015-09-12, 11:07:39.560,383000
 2015-09-12, 11:08:09.554,388000
 2015-09-12, 11:09:09.556,380000
 2015-09-12, 11:09:39.561,385000
 2015-09-12, 11:10:09.716,387000
 2015-09-12, 11:10:39.563,392000
 2015-09-12, 11:11:09.567,380000
 2015-09-12, 11:11:39.563,389000
 2015-09-12, 11:12:09.568,388000
 2015-09-12, 11:13:09.570,375000
 2015-09-12, 11:14:09.569,376000
 2015-09-12, 11:14:39.661,502000
 2015-09-12, 11:15:09.574,540000
 2015-09-12, 11:15:39.570,537000
 2015-09-12, 11:16:09.575,537000
 2015-09-12, 11:16:39.571,540000
 2015-09-12, 11:17:09.575,540000
 2015-09-12, 11:17:39.576,533000
 2015-09-12, 11:18:09.570,541000
 2015-09-12, 11:18:39.577,540000
 2015-09-12, 11:20:09.574,538000
 2015-09-12, 11:20:39.578,539000
 2015-09-12, 11:21:09.574,540000
 2015-09-12, 11:21:39.569,538000
 2015-09-12, 11:22:09.581,539000
 2015-09-12, 11:22:39.572,537000
 2015-09-12, 11:23:09.568,539000
 2015-09-12, 11:23:39.576,534000
 2015-09-12, 11:24:09.581,536000
 2015-09-12, 11:24:39.577,538000
 2015-09-12, 11:25:09.572,433000
 2015-09-12, 11:25:39.576,449000
 2015-09-12, 11:26:39.579,449000
 2015-09-12, 11:27:09.663,451000
 2015-09-12, 11:27:39.572,448000
 2015-09-12, 11:28:09.576,441000
 2015-09-12, 11:28:39.580,441000
 2015-09-12, 11:29:09.579,445000
 2015-09-12, 11:29:39.581,441000
 2015-09-12, 11:30:09.650,435000
 2015-09-12, 11:30:39.576,433000
 2015-09-12, 11:31:09.581,436000
 2015-09-12, 11:31:39.587,443000
 2015-09-12, 11:32:09.584,392000
 2015-09-12, 11:32:39.578,390000
 2015-09-12, 11:33:09.593,391000
 2015-09-12, 11:33:39.587,391000
 2015-09-12, 11:34:09.588,391000
 2015-09-12, 11:34:39.593,382000
 2015-09-12, 11:35:09.578,390000
 2015-09-12, 11:35:39.585,383000
 2015-09-12, 11:36:09.581,382000
 2015-09-12, 11:36:39.595,382000
 2015-09-12, 11:37:09.591,381000
 2015-09-12, 11:37:39.588,374000
 2015-09-12, 11:38:39.588,390000
 2015-09-12, 11:39:09.587,387000
 2015-09-12, 11:40:09.588,390000
 2015-09-12, 11:40:39.594,494000
 2015-09-12, 11:41:09.611,482000
 2015-09-12, 11:41:39.595,468000
 2015-09-12, 11:42:09.591,468000
 2015-09-12, 11:42:39.586,469000
 2015-09-12, 11:43:09.592,476000
 2015-09-12, 11:43:39.595,462000
 2015-09-12, 11:44:39.597,479000
 2015-09-12, 11:45:09.603,476000
 2015-09-12, 11:45:39.590,455000
 2015-09-12, 11:46:09.594,444000
 2015-09-12, 11:46:39.601,453000
 2015-09-12, 11:47:09.595,455000
 2015-09-12, 11:47:39.601,453000
 2015-09-12, 11:48:09.598,438000
 2015-09-12, 11:48:39.603,452000
 2015-09-12, 11:49:09.599,452000
 2015-09-12, 11:49:39.601,453000
 2015-09-12, 11:50:09.597,365000
 2015-09-12, 11:50:39.593,372000
 2015-09-12, 11:51:09.598,362000
 2015-09-12, 11:51:39.595,356000
 2015-09-12, 11:52:09.599,344000
 2015-09-12, 11:52:39.605,355000
 2015-09-12, 11:53:09.600,343000
 2015-09-12, 11:53:39.608,344000
 2015-09-12, 11:54:09.605,344000
 2015-09-12, 11:54:39.619,343000
 2015-09-12, 11:55:09.603,405000
 2015-09-12, 11:55:39.610,411000
 2015-09-12, 11:56:09.606,412000
 2015-09-12, 11:56:39.610,412000
 2015-09-12, 11:57:09.607,411000
 2015-09-12, 11:57:39.603,412000
 2015-09-12, 11:58:09.608,401000
 2015-09-12, 11:58:39.604,405000
 2015-09-12, 11:59:09.599,399000
 2015-09-12, 11:59:39.607,398000
 2015-09-12, 12:00:09.612,399000
 2015-09-12, 12:00:39.608,402000
 2015-09-12, 12:01:09.602,409000
 2015-09-12, 12:01:39.608,402000
 2015-09-12, 12:02:09.605,409000
 2015-09-12, 12:02:39.600,402000
 2015-09-12, 12:03:09.606,404000
 2015-09-12, 12:03:39.614,397000
 2015-09-12, 12:04:09.608,399000
 2015-09-12, 12:04:39.615,403000
 2015-09-12, 12:05:09.610,531000
 2015-09-12, 12:05:39.612,507000
 2015-09-12, 12:06:09.618,497000
 2015-09-12, 12:06:39.622,494000
 2015-09-12, 12:07:09.618,504000
 2015-09-12, 12:07:39.613,499000
 2015-09-12, 12:08:09.618,497000
 2015-09-12, 12:08:39.618,498000
 2015-09-12, 12:09:09.618,483000
 2015-09-12, 12:09:39.619,500000
 2015-09-12, 12:10:09.619,499000
 2015-09-12, 12:10:39.619,496000
 2015-09-12, 12:11:09.622,489000
 2015-09-12, 12:11:39.618,445000
 2015-09-12, 12:12:09.621,431000
 2015-09-12, 12:12:39.617,445000
 2015-09-12, 12:13:09.621,440000
 2015-09-12, 12:13:39.620,439000
 2015-09-12, 12:14:09.616,429000
 2015-09-12, 12:14:39.621,431000
 2015-09-12, 12:15:09.617,343000
 2015-09-12, 12:15:39.625,355000
 2015-09-12, 12:16:09.620,355000
 2015-09-12, 12:16:39.626,356000
 2015-09-12, 12:17:09.621,357000
 2015-09-12, 12:17:39.637,348000
 2015-09-12, 12:18:09.622,346000
 2015-09-12, 12:18:39.628,344000
